t,sector,dataType,value
0,11,productionVolume,20003.889
0,11,productDestruction,NA
0,11,sectorSize,525.0
0,11,speed,NA
0,11,unsoldVolume,7344.666
0,11,unsoldVolumePositif,233.0
0,12,consumptionBudget,1379665.6
0,12,consumptionValue,1109275.6
0,12,consumptionVolume,12688.607
0,12,laborUsed,434.8898
0,12,maxPrice,203.20226
0,12,minPrice,0.0881717
0,12,price,NA
0,12,productionValue,1507998.0
0,12,productionVolume,14962.336
0,12,productDestruction,NA
0,12,sectorSize,489.0
0,12,speed,NA
0,12,unsoldVolume,2273.7104
0,12,unsoldVolumePositif,100.0
0,13,consumptionBudget,1196427.2
0,13,consumptionValue,821115.4
0,13,consumptionVolume,8766.419
0,13,laborUsed,470.5093
0,13,maxPrice,203.8195
0,13,minPrice,0.27128676
0,13,price,NA
0,13,productionValue,873269.3
0,13,productionVolume,9053.435
0,13,productDestruction,NA
0,13,sectorSize,482.0
0,13,speed,NA
0,13,unsoldVolume,287.01688
0,13,unsoldVolumePositif,31.0
0,14,consumptionBudget,833787.44
0,14,consumptionValue,36005.293
0,14,consumptionVolume,364.44864
0,14,laborUsed,475.00018
0,14,maxPrice,203.61621
0,14,minPrice,0.020548489
0,14,price,NA
0,14,productionValue,36005.285
0,14,productionVolume,364.44858
0,14,productDestruction,NA
0,14,sectorSize,475.0
0,14,speed,NA
0,14,unsoldVolume,0.0
0,14,unsoldVolumePositif,0.0
0,15,consumptionBudget,1285430.0
0,15,consumptionValue,45194.9
0,15,consumptionVolume,455.51126
0,15,laborUsed,548.99994
0,15,maxPrice,202.91194
0,15,minPrice,0.10433028
0,15,price,NA
0,15,productionValue,45194.906
0,15,productionVolume,455.51114
0,15,productDestruction,NA
0,15,sectorSize,549.0
0,15,speed,NA
0,15,unsoldVolume,0.0
0,15,unsoldVolumePositif,0.0
0,16,consumptionBudget,1114731.2
0,16,consumptionValue,307215.3
0,16,consumptionVolume,3164.4133
0,16,laborUsed,501.99985
0,16,maxPrice,203.26059
0,16,minPrice,0.0063824854
0,16,price,NA
0,16,productionValue,307215.25
0,16,productionVolume,3164.418
0,16,productDestruction,NA
0,16,sectorSize,502.0
0,16,speed,NA
0,16,unsoldVolume,0.0
0,16,unsoldVolumePositif,0.0
0,17,consumptionBudget,1372590.0
0,17,consumptionValue,1278763.6
0,17,consumptionVolume,16562.223
0,17,laborUsed,382.11124
0,17,maxPrice,199.91805
0,17,minPrice,0.24082206
0,17,price,NA
0,17,productionValue,2402479.5
0,17,productionVolume,23790.975
0,17,productDestruction,NA
0,17,sectorSize,505.0
0,17,speed,NA
0,17,unsoldVolume,7228.7837
0,17,unsoldVolumePositif,202.0
0,18,consumptionBudget,628789.0
0,18,consumptionValue,140801.2
0,18,consumptionVolume,1442.8824
0,18,laborUsed,501.99985
0,18,maxPrice,203.5167
0,18,minPrice,0.16471481
0,18,price,NA
0,18,productionValue,140801.2
0,18,productionVolume,1442.8816
0,18,productDestruction,NA
0,18,sectorSize,502.0
0,18,speed,NA
0,18,unsoldVolume,0.0
0,18,unsoldVolumePositif,0.0
0,19,consumptionBudget,247742.27
0,19,consumptionValue,245907.34
0,19,consumptionVolume,6791.9478
0,19,laborUsed,199.11813
0,19,maxPrice,195.87965
0,19,minPrice,0.68636626
0,19,price,NA
0,19,productionValue,2221674.5
0,19,productionVolume,21963.371
0,19,productDestruction,NA
0,19,sectorSize,544.0
0,19,speed,NA
0,19,unsoldVolume,15171.404
0,19,unsoldVolumePositif,408.0
1,0,consumptionBudget,1380546.5
1,0,consumptionValue,592380.94
1,0,consumptionVolume,5766.942
1,0,laborUsed,423.74005
1,0,maxPrice,212.14806
1,0,minPrice,0.40402153
1,0,price,NA
1,0,productionValue,589263.1
1,0,productionVolume,5750.2783
1,0,productDestruction,0.0
1,0,sectorSize,423.0
1,0,speed,NA
1,0,unsoldVolume,26.486103
1,0,unsoldVolumePositif,3.0
1,1,consumptionBudget,1316325.4
1,1,consumptionValue,427772.53
1,1,consumptionVolume,4095.8196
1,1,laborUsed,498.85623
1,1,maxPrice,212.28886
1,1,minPrice,0.559645
1,1,price,NA
1,1,productionValue,425919.22
1,1,productionVolume,4084.5835
1,1,productDestruction,0.0
1,1,sectorSize,498.0
1,1,speed,NA
1,1,unsoldVolume,1.4254339
1,1,unsoldVolumePositif,1.0
1,2,consumptionBudget,1261529.0
1,2,consumptionValue,1165906.4
1,2,consumptionVolume,14563.228
1,2,laborUsed,396.0627
1,2,maxPrice,209.32266
1,2,minPrice,0.7095653
1,2,price,NA
1,2,productionValue,1992294.8
1,2,productionVolume,19671.596
1,2,productDestruction,126.58659
1,2,sectorSize,506.0
1,2,speed,NA
1,2,unsoldVolume,9422.295
1,2,unsoldVolumePositif,193.0
1,3,consumptionBudget,1127663.5
1,3,consumptionValue,828641.75
1,3,consumptionVolume,8777.299
1,3,laborUsed,461.7631
1,3,maxPrice,212.14896
1,3,minPrice,0.055703644
1,3,price,NA
1,3,productionValue,942285.94
1,3,productionVolume,9423.536
1,3,productDestruction,15.236197
1,3,sectorSize,485.0
1,3,speed,NA
1,3,unsoldVolume,1428.7332
1,3,unsoldVolumePositif,73.0
1,4,consumptionBudget,1346364.2
1,4,consumptionValue,955862.7
1,4,consumptionVolume,8910.793
1,4,laborUsed,476.55017
1,4,maxPrice,210.73445
1,4,minPrice,0.5206784
1,4,price,NA
1,4,productionValue,1012853.9
1,4,productionVolume,9221.496
1,4,productDestruction,0.0
1,4,sectorSize,488.0
1,4,speed,NA
1,4,unsoldVolume,648.0605
1,4,unsoldVolumePositif,48.0
1,5,consumptionBudget,622432.9
1,5,consumptionValue,601796.06
1,5,consumptionVolume,9741.637
1,5,laborUsed,322.1811
1,5,maxPrice,196.06116
1,5,minPrice,0.02444933
1,5,price,NA
1,5,productionValue,1714090.2
1,5,productionVolume,17563.48
1,5,productDestruction,139.68205
1,5,sectorSize,517.0
1,5,speed,NA
1,5,unsoldVolume,14596.337
1,5,unsoldVolumePositif,287.0
1,6,consumptionBudget,1445552.6
1,6,consumptionValue,1057244.2
1,6,consumptionVolume,10980.387
1,6,laborUsed,509.1261
1,6,maxPrice,208.9691
1,6,minPrice,0.2797172
1,6,price,NA
1,6,productionValue,1201347.0
1,6,productionVolume,11793.041
1,6,productDestruction,39.614143
1,6,sectorSize,532.0
1,6,speed,NA
1,6,unsoldVolume,1416.6436
1,6,unsoldVolumePositif,67.0
1,7,consumptionBudget,1341467.6
1,7,consumptionValue,1237557.4
1,7,consumptionVolume,16190.124
1,7,laborUsed,389.73932
1,7,maxPrice,204.30261
1,7,minPrice,0.39225864
1,7,price,NA
1,7,productionValue,2290590.5
1,7,productionVolume,22890.531
1,7,productDestruction,1.1921163
1,7,sectorSize,514.0
1,7,speed,NA
1,7,unsoldVolume,11646.437
1,7,unsoldVolumePositif,196.0
1,8,consumptionBudget,917084.0
1,8,consumptionValue,741793.0
1,8,consumptionVolume,8565.574
1,8,laborUsed,469.27155
1,8,maxPrice,210.26762
1,8,minPrice,0.2430675
1,8,price,NA
1,8,productionValue,909534.3
1,8,productionVolume,9536.578
1,8,productDestruction,29.210913
1,8,sectorSize,509.0
1,8,speed,NA
1,8,unsoldVolume,1826.6368
1,8,unsoldVolumePositif,98.0
1,9,consumptionBudget,1629705.0
1,9,consumptionValue,550527.9
1,9,consumptionVolume,5468.313
1,9,laborUsed,489.72806
1,9,maxPrice,210.74693
1,9,minPrice,0.032566704
1,9,price,NA
1,9,productionValue,551711.75
1,9,productionVolume,5474.1724
1,9,productDestruction,0.0
1,9,sectorSize,490.0
1,9,speed,NA
1,9,unsoldVolume,5.8538914
1,9,unsoldVolumePositif,1.0
1,10,consumptionBudget,284508.16
1,10,consumptionValue,279241.66
1,10,consumptionVolume,5873.014
1,10,laborUsed,192.583
1,10,maxPrice,188.00812
1,10,minPrice,0.14149503
1,10,price,NA
1,10,productionValue,1689220.5
1,10,productionVolume,16833.908
1,10,productDestruction,323.77618
1,10,sectorSize,481.0
1,10,speed,NA
1,10,unsoldVolume,21311.557
1,10,unsoldVolumePositif,367.0
1,11,consumptionBudget,844565.3
1,11,consumptionValue,821948.44
1,11,consumptionVolume,13236.343
1,11,laborUsed,369.5644
1,11,maxPrice,191.35878
1,11,minPrice,0.0012961872
1,11,price,NA
1,11,productionValue,2022242.9
1,11,productionVolume,21334.982
1,11,productDestruction,180.12886
1,11,sectorSize,555.0
1,11,speed,NA
1,11,unsoldVolume,15263.199
1,11,unsoldVolumePositif,273.0
1,12,consumptionBudget,1347657.0
1,12,consumptionValue,1125669.8
1,12,consumptionVolume,12889.436
1,12,laborUsed,435.93915
1,12,maxPrice,211.4951
1,12,minPrice,0.56473255
1,12,price,NA
1,12,productionValue,1606334.8
1,12,productionVolume,15717.5625
1,12,productDestruction,19.312538
1,12,sectorSize,504.0
1,12,speed,NA
1,12,unsoldVolume,5082.512
1,12,unsoldVolumePositif,139.0
1,13,consumptionBudget,1248443.8
1,13,consumptionValue,874329.75
1,13,consumptionVolume,8966.806
1,13,laborUsed,475.33414
1,13,maxPrice,212.13754
1,13,minPrice,2.150472
1,13,price,NA
1,13,productionValue,928139.0
1,13,productionVolume,9265.142
1,13,productDestruction,15.903787
1,13,sectorSize,487.0
1,13,speed,NA
1,13,unsoldVolume,569.4497
1,13,unsoldVolumePositif,45.0
1,14,consumptionBudget,938737.3
1,14,consumptionValue,35204.25
1,14,consumptionVolume,345.01047
1,14,laborUsed,450.00012
1,14,maxPrice,211.92595
1,14,minPrice,0.021387089
1,14,price,NA
1,14,productionValue,35204.246
1,14,productionVolume,345.01053
1,14,productDestruction,0.0
1,14,sectorSize,450.0
1,14,speed,NA
1,14,unsoldVolume,0.0
1,14,unsoldVolumePositif,0.0
1,15,consumptionBudget,1610745.0
1,15,consumptionValue,43891.97
1,15,consumptionVolume,434.96332
1,15,laborUsed,525.9999
1,15,maxPrice,211.19293
1,15,minPrice,0.10858808
1,15,price,NA
1,15,productionValue,43891.965
1,15,productionVolume,434.96338
1,15,productDestruction,0.0
1,15,sectorSize,526.0
1,15,speed,NA
1,15,unsoldVolume,0.0
1,15,unsoldVolumePositif,0.0
1,16,consumptionBudget,1306382.0
1,16,consumptionValue,299198.7
1,16,consumptionVolume,3015.0706
1,16,laborUsed,479.9999
1,16,maxPrice,211.55582
1,16,minPrice,0.0066429595
1,16,price,NA
1,16,productionValue,299198.28
1,16,productionVolume,3015.0703
1,16,productDestruction,0.0
1,16,sectorSize,480.0
1,16,speed,NA
1,16,unsoldVolume,0.0
1,16,unsoldVolumePositif,0.0
1,17,consumptionBudget,1326128.0
1,17,consumptionValue,1248977.2
1,17,consumptionVolume,16569.389
1,17,laborUsed,372.4914
1,17,maxPrice,198.60294
1,17,minPrice,0.2506502
1,17,price,NA
1,17,productionValue,2693403.8
1,17,productionVolume,25835.486
1,17,productDestruction,47.190292
1,17,sectorSize,529.0
1,17,speed,NA
1,17,unsoldVolume,16447.69
1,17,unsoldVolumePositif,243.0
1,18,consumptionBudget,694889.4
1,18,consumptionValue,139447.5
1,18,consumptionVolume,1381.216
1,18,laborUsed,481.00012
1,18,maxPrice,211.82237
1,18,minPrice,0.17143695
1,18,price,NA
1,18,productionValue,139447.58
1,18,productionVolume,1381.2164
1,18,productDestruction,0.0
1,18,sectorSize,481.0
1,18,speed,NA
1,18,unsoldVolume,0.0
1,18,unsoldVolumePositif,0.0
1,19,consumptionBudget,264380.72
1,19,consumptionValue,260519.6
1,19,consumptionVolume,6908.0337
1,19,laborUsed,198.90094
1,19,maxPrice,191.13374
1,19,minPrice,0.7143774
1,19,price,NA
1,19,productionValue,2291359.0
1,19,productionVolume,22558.65
1,19,productDestruction,348.8564
1,19,sectorSize,545.0
1,19,speed,NA
1,19,unsoldVolume,30473.172
1,19,unsoldVolumePositif,420.0
2,0,consumptionBudget,1493301.4
2,0,consumptionValue,629479.8
2,0,consumptionVolume,5832.376
2,0,laborUsed,420.63916
2,0,maxPrice,225.26656
2,0,minPrice,0.42900482
2,0,price,NA
2,0,productionValue,630681.3
2,0,productionVolume,5839.0225
2,0,productDestruction,0.0
2,0,sectorSize,421.0
2,0,speed,NA
2,0,unsoldVolume,33.1355
2,0,unsoldVolumePositif,3.0
2,1,consumptionBudget,1433825.1
2,1,consumptionValue,433908.88
2,1,consumptionVolume,4036.089
2,1,laborUsed,491.87738
2,1,maxPrice,225.41608
2,1,minPrice,0.5942515
2,1,price,NA
2,1,productionValue,434209.78
2,1,productionVolume,4037.818
2,1,productDestruction,1.4254339
2,1,sectorSize,492.0
2,1,speed,NA
2,1,unsoldVolume,1.7267735
2,1,unsoldVolumePositif,1.0
2,2,consumptionBudget,1289659.0
2,2,consumptionValue,1188802.0
2,2,consumptionVolume,14513.888
2,2,laborUsed,388.6549
2,2,maxPrice,222.26645
2,2,minPrice,0.75344235
2,2,price,NA
2,2,productionValue,2053040.5
2,2,productionVolume,19971.867
2,2,productDestruction,87.471466
2,2,sectorSize,508.0
2,2,speed,NA
2,2,unsoldVolume,14792.8125
2,2,unsoldVolumePositif,209.0
2,3,consumptionBudget,1172887.2
2,3,consumptionValue,853868.3
2,3,consumptionVolume,8786.781
2,3,laborUsed,459.64014
2,3,maxPrice,225.26752
2,3,minPrice,0.059148166
2,3,price,NA
2,3,productionValue,992879.06
2,3,productionVolume,9581.299
2,3,productDestruction,53.8672
2,3,sectorSize,489.0
2,3,speed,NA
2,3,unsoldVolume,2169.3748
2,3,unsoldVolumePositif,83.0
2,4,consumptionBudget,1357895.0
2,4,consumptionValue,1006222.4
2,4,consumptionVolume,9046.518
2,4,laborUsed,475.06497
2,4,maxPrice,223.76555
2,4,minPrice,0.55287534
2,4,price,NA
2,4,productionValue,1063946.5
2,4,productionVolume,9356.243
2,4,productDestruction,5.3481607
2,4,sectorSize,487.0
2,4,speed,NA
2,4,unsoldVolume,952.437
2,4,unsoldVolumePositif,63.0
2,5,consumptionBudget,645223.9
2,5,consumptionValue,621714.8
2,5,consumptionVolume,9840.282
2,5,laborUsed,317.87088
2,5,maxPrice,203.89859
2,5,minPrice,0.025961192
2,5,price,NA
2,5,productionValue,1771737.9
2,5,productionVolume,18063.797
2,5,productDestruction,149.72984
2,5,sectorSize,524.0
2,5,speed,NA
2,5,unsoldVolume,22670.127
2,5,unsoldVolumePositif,300.0
2,6,consumptionBudget,1490706.0
2,6,consumptionValue,1115525.1
2,6,consumptionVolume,11150.779
2,6,laborUsed,504.6948
2,6,maxPrice,221.89102
2,6,minPrice,0.29701397
2,6,price,NA
2,6,productionValue,1242100.9
2,6,productionVolume,11893.564
2,6,productDestruction,90.741455
2,6,sectorSize,525.0
2,6,speed,NA
2,6,unsoldVolume,2068.6807
2,6,unsoldVolumePositif,70.0
2,7,consumptionBudget,1349095.6
2,7,consumptionValue,1266742.4
2,7,consumptionVolume,16178.95
2,7,laborUsed,379.46732
2,7,maxPrice,216.93597
2,7,minPrice,0.41651458
2,7,price,NA
2,7,productionValue,2514688.2
2,7,productionVolume,24374.424
2,7,productDestruction,165.33405
2,7,sectorSize,533.0
2,7,speed,NA
2,7,unsoldVolume,19676.553
2,7,unsoldVolumePositif,235.0
2,8,consumptionBudget,946536.06
2,8,consumptionValue,791897.6
2,8,consumptionVolume,8812.399
2,8,laborUsed,475.13025
2,8,maxPrice,221.67036
2,8,minPrice,0.25809795
2,8,price,NA
2,8,productionValue,972895.0
2,8,productionVolume,9883.786
2,8,productDestruction,48.239964
2,8,sectorSize,519.0
2,8,speed,NA
2,8,unsoldVolume,2849.7754
2,8,unsoldVolumePositif,113.0
2,9,consumptionBudget,1789981.8
2,9,consumptionValue,569072.7
2,9,consumptionVolume,5384.03
2,9,laborUsed,479.974
2,9,maxPrice,223.7788
2,9,minPrice,0.034580518
2,9,price,NA
2,9,productionValue,568835.0
2,9,productionVolume,5383.706
2,9,productDestruction,0.0
2,9,sectorSize,480.0
2,9,speed,NA
2,9,unsoldVolume,5.525119
2,9,unsoldVolumePositif,1.0
2,10,consumptionBudget,299481.97
2,10,consumptionValue,293859.03
2,10,consumptionVolume,6021.541
2,10,laborUsed,195.51743
2,10,maxPrice,184.28531
2,10,minPrice,0.1502446
2,10,price,NA
2,10,productionValue,1735882.4
2,10,productionVolume,17285.643
2,10,productDestruction,209.24709
2,10,sectorSize,487.0
2,10,speed,NA
2,10,unsoldVolume,32366.41
2,10,unsoldVolumePositif,377.0
2,11,consumptionBudget,892656.25
2,11,consumptionValue,865195.94
2,11,consumptionVolume,13375.911
2,11,laborUsed,374.60562
2,11,maxPrice,185.24452
2,11,minPrice,0.0013763389
2,11,price,NA
2,11,productionValue,2116430.0
2,11,productionVolume,22004.738
2,11,productDestruction,441.89368
2,11,sectorSize,565.0
2,11,speed,NA
2,11,unsoldVolume,23450.137
2,11,unsoldVolumePositif,284.0
2,12,consumptionBudget,1360137.8
2,12,consumptionValue,1172826.9
2,12,consumptionVolume,13031.148
2,12,laborUsed,428.41513
2,12,maxPrice,211.26514
2,12,minPrice,0.59965366
2,12,price,NA
2,12,productionValue,1680527.6
2,12,productionVolume,16104.616
2,12,productDestruction,5.9862022
2,12,sectorSize,510.0
2,12,speed,NA
2,12,unsoldVolume,8150.006
2,12,unsoldVolumePositif,169.0
2,13,consumptionBudget,1288755.5
2,13,consumptionValue,885931.0
2,13,consumptionVolume,8838.817
2,13,laborUsed,467.63348
2,13,maxPrice,225.2554
2,13,minPrice,2.2834496
2,13,price,NA
2,13,productionValue,954401.7
2,13,productionVolume,9212.307
2,13,productDestruction,33.459686
2,13,sectorSize,482.0
2,13,speed,NA
2,13,unsoldVolume,909.4806
2,13,unsoldVolumePositif,59.0
2,14,consumptionBudget,1023927.94
2,14,consumptionValue,35166.63
2,14,consumptionVolume,326.35132
2,14,laborUsed,425.99994
2,14,maxPrice,225.03072
2,14,minPrice,0.022709593
2,14,price,NA
2,14,productionValue,35166.64
2,14,productionVolume,326.35107
2,14,productDestruction,0.0
2,14,sectorSize,426.0
2,14,speed,NA
2,14,unsoldVolume,0.0
2,14,unsoldVolumePositif,0.0
2,15,consumptionBudget,1785660.2
2,15,consumptionValue,43459.234
2,15,consumptionVolume,412.8773
2,15,laborUsed,501.0
2,15,maxPrice,224.25238
2,15,minPrice,0.115302786
2,15,price,NA
2,15,productionValue,43459.246
2,15,productionVolume,412.87732
2,15,productDestruction,0.0
2,15,sectorSize,501.0
2,15,speed,NA
2,15,unsoldVolume,0.0
2,15,unsoldVolumePositif,0.0
2,16,consumptionBudget,1412731.8
2,16,consumptionValue,299095.03
2,16,consumptionVolume,2889.8413
2,16,laborUsed,463.00003
2,16,maxPrice,224.6377
2,16,minPrice,0.007053737
2,16,price,NA
2,16,productionValue,299095.06
2,16,productionVolume,2889.84
2,16,productDestruction,0.0
2,16,sectorSize,463.0
2,16,speed,NA
2,16,unsoldVolume,0.0
2,16,unsoldVolumePositif,0.0
2,17,consumptionBudget,1347274.6
2,17,consumptionValue,1285043.6
2,17,consumptionVolume,17223.672
2,17,laborUsed,372.74084
2,17,maxPrice,193.38974
2,17,minPrice,0.26614955
2,17,price,NA
2,17,productionValue,2833211.2
2,17,productionVolume,27564.002
2,17,productDestruction,301.82916
2,17,sectorSize,549.0
2,17,speed,NA
2,17,unsoldVolume,26486.191
2,17,unsoldVolumePositif,281.0
2,18,consumptionBudget,759453.8
2,18,consumptionValue,141433.23
2,18,consumptionVolume,1333.5996
2,18,laborUsed,466.00006
2,18,maxPrice,224.92073
2,18,minPrice,0.18203802
2,18,price,NA
2,18,productionValue,141433.31
2,18,productionVolume,1333.6002
2,18,productDestruction,0.0
2,18,sectorSize,466.0
2,18,speed,NA
2,18,unsoldVolume,0.0
2,18,unsoldVolumePositif,0.0
2,19,consumptionBudget,278651.5
2,19,consumptionValue,276708.7
2,19,consumptionVolume,7307.442
2,19,laborUsed,198.49911
2,19,maxPrice,188.62735
2,19,minPrice,0.758552
2,19,price,NA
2,19,productionValue,2388691.5
2,19,productionVolume,24152.553
2,19,productDestruction,231.33228
2,19,sectorSize,573.0
2,19,speed,NA
2,19,unsoldVolume,47086.973
2,19,unsoldVolumePositif,449.0
3,0,consumptionBudget,1596382.9
3,0,consumptionValue,674387.8
3,0,consumptionVolume,5763.6157
3,0,laborUsed,414.53995
3,0,maxPrice,244.02835
3,0,minPrice,0.46473536
3,0,price,NA
3,0,productionValue,676071.0
3,0,productionVolume,5771.159
3,0,productDestruction,0.0
3,0,sectorSize,415.0
3,0,speed,NA
3,0,unsoldVolume,40.687355
3,0,unsoldVolumePositif,4.0
3,1,consumptionBudget,1548124.2
3,1,consumptionValue,461940.06
3,1,consumptionVolume,4003.8367
3,1,laborUsed,482.12225
3,1,maxPrice,244.19032
3,1,minPrice,0.643745
3,1,price,NA
3,1,productionValue,461639.44
3,1,productionVolume,4002.1067
3,1,productDestruction,0.0
3,1,sectorSize,482.0
3,1,speed,NA
3,1,unsoldVolume,0.0
3,1,unsoldVolumePositif,0.0
3,2,consumptionBudget,1318627.2
3,2,consumptionValue,1243443.1
3,2,consumptionVolume,14980.233
3,2,laborUsed,392.81766
3,2,maxPrice,240.77837
3,2,minPrice,0.81619436
3,2,price,NA
3,2,productionValue,2175306.8
3,2,productionVolume,21129.95
3,2,productDestruction,314.8157
3,2,sectorSize,528.0
3,2,speed,NA
3,2,unsoldVolume,20627.697
3,2,unsoldVolumePositif,244.0
3,3,consumptionBudget,1220872.1
3,3,consumptionValue,915258.06
3,3,consumptionVolume,9027.21
3,3,laborUsed,463.97598
3,3,maxPrice,244.02939
3,3,minPrice,0.06407444
3,3,price,NA
3,3,productionValue,1033608.75
3,3,productionVolume,9724.174
3,3,productDestruction,105.72512
3,3,sectorSize,492.0
3,3,speed,NA
3,3,unsoldVolume,2760.6147
3,3,unsoldVolumePositif,97.0
3,4,consumptionBudget,1406274.0
3,4,consumptionValue,1072754.2
3,4,consumptionVolume,9227.037
3,4,laborUsed,480.03845
3,4,maxPrice,242.40233
3,4,minPrice,0.5989227
3,4,price,NA
3,4,productionValue,1145345.6
3,4,productionVolume,9613.803
3,4,productDestruction,0.0
3,4,sectorSize,495.0
3,4,speed,NA
3,4,unsoldVolume,1339.2042
3,4,unsoldVolumePositif,75.0
3,5,consumptionBudget,672434.4
3,5,consumptionValue,657178.1
3,5,consumptionVolume,10277.522
3,5,laborUsed,325.12296
3,5,maxPrice,210.95116
3,5,minPrice,0.028123423
3,5,price,NA
3,5,productionValue,1792897.0
3,5,productionVolume,18784.258
3,5,productDestruction,440.2506
3,5,sectorSize,539.0
3,5,speed,NA
3,5,unsoldVolume,30736.615
3,5,unsoldVolumePositif,310.0
3,6,consumptionBudget,1548954.8
3,6,consumptionValue,1164081.1
3,6,consumptionVolume,11237.526
3,6,laborUsed,501.18826
3,6,maxPrice,240.37167
3,6,minPrice,0.3217514
3,6,price,NA
3,6,productionValue,1286681.9
3,6,productionVolume,11922.982
3,6,productDestruction,85.92063
3,6,sectorSize,521.0
3,6,speed,NA
